,obs_date,mortgage_values,real_disposable_income,existing_home_sales,housing_starts,supply_of_housing,new_homes_supply,existing_houses_months_supply,production_price_index
0,2000-01-01,8.21,9309.1,5230.0,1636.0,4.3,4.641791044776119,4.2,142.4
1,2000-02-01,8.325,9345.2,5120.0,1737.0,4.3,3.8333333333333335,4.7,142.7
2,2000-03-01,8.24,9370.3,5190.0,1604.0,4.3,3.5568181818181817,4.1,143.2
3,2000-04-01,8.1525,9418.3,5200.0,1626.0,4.4,3.91025641025641,4.6,143.2
4,2000-05-01,8.515,9457.3,5110.0,1575.0,4.4,3.961038961038961,4.6,142.2
5,2000-06-01,8.288,9483.3,5130.0,1559.0,4.8,4.309859154929577,4.7,142.4
6,2000-07-01,8.1475,9533.3,5110.0,1463.0,4.1,3.986842105263158,4.6,141.9
7,2000-08-01,8.0275,9591.5,5170.0,1541.0,4.4,4.136986301369863,4.7,141.2
8,2000-09-01,7.912000000000001,9601.5,5290.0,1507.0,4.0,4.285714285714286,4.4,141.3
9,2000-10-01,7.795,9627.4,5250.0,1549.0,4.0,4.23943661971831,4.5,141.1
10,2000-11-01,7.745,9629.8,5350.0,1551.0,4.2,4.841269841269841,4.2,140.8
11,2000-12-01,7.382,9647.6,5100.0,1532.0,3.6,4.584615384615384,4.4,140.6
12,2001-01-01,7.0325,9697.4,5100.0,1600.0,3.8,4.111111111111111,4.2,140.3
13,2001-02-01,7.05,9708.8,5230.0,1625.0,3.7,3.4823529411764707,4.5,140.9
14,2001-03-01,6.952,9733.9,5450.0,1590.0,3.8,3.106382978723404,4.4,141.0
15,2001-04-01,7.0775,9705.0,5320.0,1649.0,3.9,3.5,4.8,141.3
16,2001-05-01,7.145,9680.9,5270.0,1605.0,4.0,3.6875,4.6,143.4
17,2001-06-01,7.159999999999999,9679.4,5430.0,1636.0,4.2,3.810126582278481,4.7,143.7
18,2001-07-01,7.1275,9820.7,5430.0,1670.0,4.2,4.0131578947368425,4.4,142.4
19,2001-08-01,6.95,9982.1,5480.0,1567.0,4.4,4.162162162162162,4.9,142.4
20,2001-09-01,6.8175,9896.5,5230.0,1562.0,4.4,4.696969696969697,5.0,142.4
21,2001-10-01,6.6175,9722.4,5250.0,1540.0,4.3,4.666666666666667,4.6,141.1
22,2001-11-01,6.6579999999999995,9733.4,5240.0,1602.0,4.1,4.597014925373134,5.0,140.8
23,2001-12-01,7.0649999999999995,9750.3,5490.0,1568.0,3.8,4.666666666666667,4.1,140.1
24,2002-01-01,6.9975,9951.9,5860.0,1698.0,4.2,4.696969696969697,4.3,140.3
25,2002-02-01,6.8925,9966.6,5900.0,1829.0,4.0,3.7261904761904763,4.6,140.3
26,2002-03-01,7.014,9973.3,5630.0,1642.0,4.1,3.511111111111111,4.6,140.9
27,2002-04-01,6.985,10007.2,5670.0,1592.0,4.3,3.7674418604651163,4.9,141.3
28,2002-05-01,6.806,10047.9,5640.0,1764.0,4.0,3.715909090909091,4.7,141.2
29,2002-06-01,6.65,10078.5,5510.0,1717.0,4.2,3.9047619047619047,4.9,141.1
30,2002-07-01,6.485,10053.5,5410.0,1655.0,4.2,4.060975609756097,4.6,141.3
31,2002-08-01,6.29,10056.6,5360.0,1633.0,4.0,3.7111111111111112,5.0,141.6
32,2002-09-01,6.0925,10068.3,5520.0,1804.0,3.9,4.060975609756097,4.8,141.6
33,2002-10-01,6.1125,10097.3,5680.0,1648.0,4.0,4.35064935064935,4.9,141.4
34,2002-11-01,6.068,10124.3,5730.0,1753.0,4.0,4.63013698630137,4.9,141.0
35,2002-12-01,6.0475,10148.6,5970.0,1788.0,4.0,4.8428571428571425,4.3,141.0
36,2003-01-01,5.9159999999999995,10133.6,6030.0,1853.0,4.0,4.4868421052631575,4.6,141.4
37,2003-02-01,5.8425,10097.6,6020.0,1629.0,4.5,4.158536585365853,4.7,142.4
38,2003-03-01,5.745,10121.5,5860.0,1726.0,4.1,3.4489795918367347,4.7,142.4
39,2003-04-01,5.8125,10181.4,5840.0,1643.0,4.1,3.7362637362637363,5.1,142.6
40,2003-05-01,5.484,10261.2,5940.0,1751.0,3.9,3.396039603960396,4.8,142.6
41,2003-06-01,5.23,10291.2,5940.0,1867.0,3.5,3.205607476635514,5.0,142.9
42,2003-07-01,5.6325,10415.5,6270.0,1897.0,3.6,3.4545454545454546,4.5,143.8
43,2003-08-01,6.264,10487.7,6520.0,1833.0,3.5,3.295238095238095,4.5,144.2
44,2003-09-01,6.1475,10369.1,6580.0,1939.0,3.8,3.888888888888889,4.3,145.9
45,2003-10-01,5.952,10408.4,6390.0,1967.0,3.8,4.1022727272727275,4.5,146.4
46,2003-11-01,5.9325,10470.9,6230.0,2083.0,4.1,4.815789473684211,4.8,146.6
47,2003-12-01,5.8759999999999994,10479.0,6490.0,2057.0,4.0,4.933333333333334,4.2,145.9
48,2004-01-01,5.7125,10472.7,6230.0,1911.0,3.8,4.202247191011236,4.3,146.2
49,2004-02-01,5.635,10491.3,6410.0,1846.0,3.7,3.6470588235294117,4.5,148.5
50,2004-03-01,5.445,10533.6,6660.0,1998.0,3.6,3.097560975609756,4.4,150.4
51,2004-04-01,5.83,10569.6,6730.0,2003.0,4.0,3.5137614678899083,4.3,152.3
52,2004-05-01,6.27,10623.3,6850.0,1981.0,3.8,3.3304347826086955,4.2,153.9
53,2004-06-01,6.2875,10631.8,6920.0,1828.0,3.9,3.6476190476190475,4.1,153.7
54,2004-07-01,6.056,10658.1,6840.0,2002.0,4.5,4.166666666666667,4.3,153.7
55,2004-08-01,5.8675,10693.5,6700.0,2024.0,4.3,3.9705882352941178,4.5,155.6
56,2004-09-01,5.754,10701.4,6680.0,1905.0,4.1,4.361702127659575,4.2,156.6
57,2004-10-01,5.7225,10707.4,6850.0,2072.0,3.9,4.089108910891089,4.3,156.3
58,2004-11-01,5.73,10677.3,6960.0,1782.0,4.3,4.976190476190476,4.4,155.8
59,2004-12-01,5.752,11072.9,6890.0,2042.0,4.1,5.0843373493975905,3.9,156.1
60,2005-01-01,5.71,10670.3,7100.0,2144.0,4.4,4.793478260869565,3.6,158.0
61,2005-02-01,5.6275,10677.1,6890.0,2207.0,4.3,4.091743119266055,4.1,159.7
62,2005-03-01,5.928,10717.4,6960.0,1864.0,4.1,3.5039370078740157,4.0,160.6
63,2005-04-01,5.855,10751.9,7120.0,2061.0,4.3,3.836206896551724,4.2,161.1
64,2005-05-01,5.72,10799.8,7080.0,2025.0,4.2,3.75,4.3,160.7
65,2005-06-01,5.582,10824.4,7180.0,2068.0,4.3,3.9565217391304346,4.5,161.8
66,2005-07-01,5.695,10839.0,7140.0,2054.0,4.2,3.965811965811966,4.6,162.3
67,2005-08-01,5.82,10856.6,7230.0,2095.0,4.5,4.327272727272727,4.7,162.5
68,2005-09-01,5.774,10815.7,7260.0,2151.0,4.7,4.91919191919192,4.6,164.8
69,2005-10-01,6.065,10870.2,7110.0,2065.0,4.5,4.666666666666667,4.8,166.7
70,2005-11-01,6.33,10937.8,7020.0,2147.0,5.0,5.837209302325581,5.0,165.9
71,2005-12-01,6.272,10976.2,6850.0,1994.0,4.9,5.873563218390805,5.0,166.8
72,2006-01-01,6.145,11096.7,6700.0,2273.0,5.3,5.876404494382022,5.2,169.3
73,2006-02-01,6.2525,11151.4,6850.0,2119.0,6.1,6.125,5.2,169.9
74,2006-03-01,6.324,11195.7,6840.0,1969.0,5.9,5.111111111111111,5.6,170.8
75,2006-04-01,6.5075,11190.3,6700.0,1821.0,6.3,5.65,6.1,172.3
76,2006-05-01,6.5975,11182.7,6580.0,1942.0,6.2,5.53921568627451,6.5,173.4
77,2006-06-01,6.6819999999999995,11198.2,6480.0,1802.0,6.3,5.775510204081633,6.9,174.0
78,2006-07-01,6.7625,11196.3,6310.0,1737.0,7.3,6.891566265060241,7.3,174.8
79,2006-08-01,6.523999999999999,11189.6,6340.0,1650.0,6.7,6.431818181818182,7.3,175.2
80,2006-09-01,6.4025,11252.3,6290.0,1720.0,6.7,6.9875,7.2,174.6
81,2006-10-01,6.3575,11306.0,6350.0,1491.0,7.3,7.486486486486487,7.3,173.7
82,2006-11-01,6.24,11353.1,6340.0,1570.0,6.6,7.647887323943662,7.2,173.7
83,2006-12-01,6.135,11406.8,6420.0,1649.0,6.5,7.549295774647887,6.4,173.8
84,2007-01-01,6.2175,11403.7,5740.0,1409.0,7.2,8.151515151515152,6.6,174.5
85,2007-02-01,6.285,11439.6,5790.0,1480.0,7.9,8.0,7.0,175.1
86,2007-03-01,6.156000000000001,11475.0,5460.0,1495.0,7.9,6.8125,7.4,176.0
87,2007-04-01,6.18,11490.1,5290.0,1490.0,7.4,6.602409638554217,8.5,176.9
88,2007-05-01,6.2620000000000005,11495.5,5270.0,1415.0,7.8,6.89873417721519,8.9,177.5
89,2007-06-01,6.657500000000001,11488.4,5120.0,1448.0,8.2,7.424657534246576,9.1,177.8
90,2007-07-01,6.695,11500.4,5070.0,1354.0,8.3,7.897058823529412,9.6,178.3
91,2007-08-01,6.572,11506.2,4870.0,1330.0,9.2,8.883333333333333,9.6,177.9
92,2007-09-01,6.3825,11527.1,4580.0,1183.0,9.2,9.943396226415095,10.2,177.8
93,2007-10-01,6.375,11523.6,4430.0,1264.0,8.5,9.017543859649123,10.6,177.5
94,2007-11-01,6.208,11512.3,4460.0,1197.0,9.4,11.177777777777777,10.0,178.3
95,2007-12-01,6.095,11552.1,4410.0,1037.0,9.6,11.295454545454545,9.6,178.2
96,2008-01-01,5.758,11553.4,4170.0,1084.0,9.3,11.068181818181818,10.0,179.1
97,2008-02-01,5.9175,11547.6,4120.0,1103.0,9.7,9.9375,9.8,180.0
98,2008-03-01,5.97,11545.3,4160.0,1005.0,10.5,9.591836734693878,9.8,181.4
99,2008-04-01,5.9175,11500.7,4110.0,1013.0,10.3,9.346938775510203,11.1,183.0
100,2008-05-01,6.036,12060.9,4140.0,973.0,10.7,9.204081632653061,10.8,185.7
101,2008-06-01,6.32,11755.3,4090.0,1046.0,10.7,9.666666666666666,11.1,188.1
102,2008-07-01,6.425999999999999,11574.0,4150.0,923.0,10.5,9.744186046511627,11.0,191.0
103,2008-08-01,6.4775,11506.9,4190.0,844.0,11.3,10.763157894736842,10.3,192.6
104,2008-09-01,6.0375,11531.5,4270.0,820.0,10.9,11.285714285714286,10.1,193.8
105,2008-10-01,6.2,11616.7,4090.0,777.0,11.6,11.90625,10.4,191.8
106,2008-11-01,6.0875,11713.8,3770.0,652.0,11.4,13.74074074074074,11.0,189.6
107,2008-12-01,5.286,11655.4,4010.0,560.0,11.2,13.576923076923077,9.4,187.1
108,2009-01-01,5.047499999999999,11718.0,3820.0,490.0,12.2,14.208333333333334,9.5,186.9
109,2009-02-01,5.13,11598.7,3970.0,582.0,10.5,11.241379310344827,9.7,185.6
110,2009-03-01,5.0025,11593.4,3860.0,505.0,11.0,10.03225806451613,9.6,184.7
111,2009-04-01,4.8100000000000005,11660.2,3900.0,478.0,10.7,9.375,10.2,184.4
112,2009-05-01,4.8575,11826.7,4000.0,540.0,9.3,8.558823529411764,9.7,184.5
113,2009-06-01,5.42,11610.9,4100.0,585.0,8.5,7.5675675675675675,9.4,184.4
114,2009-07-01,5.2219999999999995,11560.4,4370.0,594.0,7.9,7.105263157894737,9.3,184.4
115,2009-08-01,5.1925,11538.6,4450.0,586.0,7.5,7.25,8.9,185.6
116,2009-09-01,5.0575,11573.1,4620.0,585.0,7.8,8.4,8.1,185.4
117,2009-10-01,4.952,11538.1,5020.0,534.0,7.4,7.363636363636363,7.1,184.6
118,2009-11-01,4.875,11571.0,5440.0,588.0,7.6,9.115384615384615,6.5,185.5
119,2009-12-01,4.93,11630.0,4400.0,581.0,8.0,9.75,7.5,185.9
120,2010-01-01,5.03,11644.6,4190.0,614.0,8.1,9.708333333333334,7.9,187.6
121,2010-02-01,4.99,11655.6,4270.0,604.0,8.3,8.555555555555555,8.4,187.9
122,2010-03-01,4.9675,11702.1,4490.0,636.0,7.1,6.305555555555555,8.3,189.8
123,2010-04-01,5.098000000000001,11799.8,4820.0,687.0,6.2,5.2926829268292686,8.5,191.8
124,2010-05-01,4.8875,11887.9,4880.0,583.0,9.3,8.307692307692308,8.1,193.0
125,2010-06-01,4.7375,11895.0,4450.0,536.0,8.3,7.571428571428571,8.9,191.6
126,2010-07-01,4.564,11910.8,3450.0,546.0,8.9,8.038461538461538,11.9,191.2
127,2010-08-01,4.4275,11949.7,3680.0,599.0,8.8,8.956521739130435,11.5,191.7
128,2010-09-01,4.346,11949.4,3840.0,594.0,7.6,8.04,10.7,191.4
129,2010-10-01,4.225,11950.4,3830.0,543.0,8.2,8.652173913043478,10.3,192.2
130,2010-11-01,4.3,11960.5,4020.0,545.0,8.2,9.75,9.4,192.9
131,2010-12-01,4.714,12030.1,4270.0,539.0,7.0,8.26086956521739,8.5,193.9
132,2011-01-01,4.755,12084.4,4420.0,630.0,7.3,8.904761904761905,7.9,195.9
133,2011-02-01,4.9525,12117.0,4160.0,517.0,8.1,8.318181818181818,8.7,197.6
134,2011-03-01,4.836,12083.3,4260.0,600.0,7.2,6.392857142857143,8.5,200.8
135,2011-04-01,4.84,12061.3,4170.0,554.0,6.7,5.766666666666667,9.2,203.0
136,2011-05-01,4.6375,12043.2,4140.0,561.0,6.6,6.0,9.1,204.3
137,2011-06-01,4.51,12087.9,4230.0,608.0,6.6,5.928571428571429,9.0,204.4
138,2011-07-01,4.545,12128.6,4150.0,623.0,6.7,6.148148148148148,9.1,205.3
139,2011-08-01,4.27,12120.6,4380.0,585.0,6.5,6.48,8.3,204.2
140,2011-09-01,4.106,12104.0,4330.0,650.0,6.3,6.666666666666667,8.0,204.7
141,2011-10-01,4.0675,12117.0,4340.0,610.0,6.0,6.32,7.6,203.7
142,2011-11-01,3.9925,12112.6,4390.0,711.0,5.7,6.739130434782608,7.2,203.7
143,2011-12-01,3.9579999999999997,12227.3,4350.0,694.0,5.3,6.291666666666667,6.4,203.3
144,2012-01-01,3.915,12311.1,4480.0,723.0,5.3,6.478260869565218,6.2,204.7
145,2012-02-01,3.89,12384.8,4580.0,704.0,4.8,4.9,6.3,206.1
146,2012-03-01,3.9539999999999997,12431.1,4520.0,695.0,4.9,4.264705882352941,6.2,208.1
147,2012-04-01,3.91,12486.5,4590.0,753.0,4.9,4.235294117647059,6.5,208.7
148,2012-05-01,3.7979999999999996,12490.2,4600.0,708.0,4.7,4.114285714285714,6.4,208.3
149,2012-06-01,3.675,12482.6,4470.0,757.0,4.8,4.264705882352941,6.4,207.2
150,2012-07-01,3.55,12396.5,4530.0,740.0,4.6,4.303030303030303,6.4,206.6
151,2012-08-01,3.6019999999999994,12364.4,4760.0,754.0,4.6,4.612903225806452,6.1,208.2
152,2012-09-01,3.4975,12453.3,4710.0,847.0,4.5,4.8,5.5,209.5
153,2012-10-01,3.3825000000000003,12538.2,4790.0,915.0,4.9,5.068965517241379,5.3,208.7
154,2012-11-01,3.3519999999999994,12702.9,4960.0,833.0,4.6,5.357142857142857,4.8,207.4
155,2012-12-01,3.3449999999999998,13011.6,4890.0,976.0,4.5,5.357142857142857,4.5,207.4
156,2013-01-01,3.414,12258.9,4980.0,888.0,4.0,4.65625,4.3,209.0
157,2013-02-01,3.5324999999999998,12224.9,5060.0,962.0,4.1,4.222222222222222,4.5,211.4
158,2013-03-01,3.565,12262.1,5070.0,1010.0,4.2,3.7804878048780486,4.6,211.7
159,2013-04-01,3.4450000000000003,12299.0,5090.0,835.0,4.4,3.744186046511628,5.1,211.7
160,2013-05-01,3.536,12358.6,5140.0,930.0,4.6,4.075,5.0,211.5
161,2013-06-01,4.07,12361.7,5110.0,839.0,4.1,3.744186046511628,5.1,211.0
162,2013-07-01,4.37,12350.6,5270.0,880.0,5.5,5.181818181818182,5.1,210.8
163,2013-08-01,4.456,12379.6,5260.0,917.0,5.5,5.645161290322581,5.0,211.6
164,2013-09-01,4.49,12431.5,5140.0,850.0,5.4,5.903225806451613,5.1,211.7
165,2013-10-01,4.192,12395.1,5040.0,925.0,4.9,5.083333333333333,5.0,211.1
166,2013-11-01,4.255,12426.2,4920.0,1100.0,5.0,5.75,5.0,210.7
167,2013-12-01,4.4575,12452.7,4860.0,1002.0,5.2,6.0,4.6,211.0
168,2014-01-01,4.432,12513.3,4760.0,888.0,5.1,5.7272727272727275,4.7,212.7
169,2014-02-01,4.3025,12579.5,4780.0,944.0,5.3,5.3428571428571425,4.8,214.0
170,2014-03-01,4.3425,12648.6,4750.0,970.0,5.6,4.871794871794871,5.0,214.9
171,2014-04-01,4.3375,12699.0,4790.0,1043.0,5.7,4.871794871794871,5.6,215.5
172,2014-05-01,4.192,12745.0,4900.0,1007.0,5.2,4.511627906976744,5.5,215.8
173,2014-06-01,4.1625,12797.2,4940.0,911.0,5.7,5.2368421052631575,5.6,216.0
174,2014-07-01,4.13,12835.1,4980.0,1085.0,6.2,5.914285714285715,5.7,216.1
175,2014-08-01,4.115,12896.3,4970.0,984.0,5.4,5.75,5.6,216.2
176,2014-09-01,4.1625,12938.8,5000.0,1023.0,5.4,5.675675675675675,5.5,216.1
177,2014-10-01,4.036,12995.3,5120.0,1074.0,5.3,5.5,5.3,214.4
178,2014-11-01,3.9975,13062.8,4990.0,1001.0,5.7,6.806451612903226,5.0,213.2
179,2014-12-01,3.864,13150.5,5090.0,1073.0,5.1,6.0,4.4,211.0
180,2015-01-01,3.67,13224.7,4920.0,1085.0,4.8,5.3076923076923075,4.5,207.6
181,2015-02-01,3.71,13271.8,5080.0,886.0,4.5,4.511111111111111,4.5,208.6
182,2015-03-01,3.77,13233.7,5250.0,960.0,5.1,4.434782608695652,4.6,209.7
183,2015-04-01,3.6719999999999997,13262.8,5170.0,1190.0,4.9,4.291666666666667,5.2,209.6
184,2015-05-01,3.84,13284.7,5250.0,1079.0,5.0,4.48936170212766,5.2,211.9
185,2015-06-01,3.9825,13292.7,5360.0,1205.0,5.4,4.909090909090909,5.0,212.0
186,2015-07-01,4.046,13324.1,5440.0,1146.0,5.2,5.069767441860465,5.0,211.4
187,2015-08-01,3.9050000000000002,13354.9,5360.0,1130.0,5.0,5.2926829268292686,5.1,209.8
188,2015-09-01,3.89,13392.0,5410.0,1224.0,5.9,6.4,4.9,207.1
189,2015-10-01,3.7960000000000003,13419.8,5280.0,1058.0,5.6,5.794871794871795,4.8,206.7
190,2015-11-01,3.9425,13417.7,4780.0,1172.0,5.5,6.361111111111111,5.1,206.0
191,2015-12-01,3.964,13482.0,5440.0,1146.0,5.1,6.105263157894737,3.9,203.9
192,2016-01-01,3.8725,13531.6,5430.0,1092.0,5.6,6.051282051282051,4.0,203.4
193,2016-02-01,3.66,13546.1,5260.0,1225.0,5.5,5.311111111111111,4.3,202.2
194,2016-03-01,3.694,13547.2,5340.0,1111.0,5.5,4.84,4.4,203.4
195,2016-04-01,3.605,13522.0,5470.0,1163.0,5.0,4.4,4.7,204.8
196,2016-05-01,3.6,13515.1,5440.0,1148.0,5.1,4.547169811320755,4.7,206.3
197,2016-06-01,3.568,13521.5,5470.0,1203.0,5.3,4.88,4.6,207.7
198,2016-07-01,3.44,13567.1,5370.0,1239.0,4.5,4.407407407407407,4.7,207.6
199,2016-08-01,3.435,13578.9,5400.0,1171.0,5.0,5.217391304347826,4.5,207.3
200,2016-09-01,3.46,13608.3,5470.0,1068.0,5.2,5.5227272727272725,4.5,207.5
201,2016-10-01,3.47,13627.7,5560.0,1313.0,5.2,5.413043478260869,4.3,207.9
202,2016-11-01,3.77,13657.8,5510.0,1140.0,5.2,6.2,4.0,207.2
203,2016-12-01,4.198,13685.3,5520.0,1252.0,5.4,6.512820512820513,3.6,208.0
204,2017-01-01,4.15,13742.1,5670.0,1193.0,5.3,5.711111111111111,3.6,210.5
205,2017-02-01,4.1675,13792.3,5450.0,1281.0,5.2,5.078431372549019,3.8,211.6
206,2017-03-01,4.196,13851.3,5610.0,1190.0,4.9,4.311475409836065,3.9,211.9
207,2017-04-01,4.045,13869.6,5560.0,1145.0,5.3,4.767857142857143,4.1,213.4
208,2017-05-01,4.01,13962.6,5590.0,1160.0,5.2,4.754385964912281,4.2,213.2
209,2017-06-01,3.904,13963.5,5490.0,1247.0,5.4,4.910714285714286,4.2,213.3
210,2017-07-01,3.9675000000000002,13999.9,5460.0,1202.0,6.0,5.791666666666667,4.2,213.3
211,2017-08-01,3.88,14015.8,5390.0,1159.0,6.2,6.266666666666667,4.2,214.8
212,2017-09-01,3.8049999999999997,14030.9,5450.0,1175.0,5.5,5.66,4.1,216.5
213,2017-10-01,3.895,14062.7,5460.0,1248.0,5.5,5.857142857142857,4.0,216.9
214,2017-11-01,3.9219999999999997,14078.4,5620.0,1278.0,4.8,5.76,3.6,218.1
215,2017-12-01,3.95,14111.5,5570.0,1182.0,5.3,6.511111111111111,3.1,218.0
216,2018-01-01,4.032500000000001,14211.4,5410.0,1309.0,5.7,6.083333333333333,3.4,220.9
217,2018-02-01,4.33,14250.1,5480.0,1289.0,5.5,5.444444444444445,3.5,222.9
218,2018-03-01,4.444,14298.3,5530.0,1327.0,5.2,4.484848484848484,3.6,224.9
219,2018-04-01,4.4675,14329.5,5470.0,1285.0,5.5,4.901639344262295,3.9,226.4
220,2018-05-01,4.586,14373.2,5430.0,1354.0,5.3,4.854838709677419,4.1,230.6
221,2018-06-01,4.57,14416.2,5450.0,1199.0,6.2,5.535714285714286,4.2,232.1
222,2018-07-01,4.5275,14467.0,5380.0,1193.0,6.3,6.0576923076923075,4.3,232.1
223,2018-08-01,4.55,14509.6,5310.0,1288.0,6.6,6.808510638297872,4.3,231.3
224,2018-09-01,4.6274999999999995,14498.8,5200.0,1238.0,6.7,7.108695652173913,4.3,231.7
225,2018-10-01,4.83,14527.7,5160.0,1208.0,7.3,7.744186046511628,4.3,232.5
226,2018-11-01,4.866,14550.4,5180.0,1183.0,6.5,7.613636363636363,4.0,229.2
227,2018-12-01,4.6375,14719.3,5010.0,1095.0,7.3,9.078947368421053,3.7,225.1
228,2019-01-01,4.464,14714.3,4970.0,1244.0,6.6,7.020408163265306,3.8,223.8
229,2019-02-01,4.37,14742.1,5310.0,1142.0,6.0,5.947368421052632,3.7,225.7
230,2019-03-01,4.265,14732.5,5250.0,1203.0,5.6,4.926470588235294,3.8,228.4
231,2019-04-01,4.1425,14678.0,5310.0,1282.0,5.8,5.1875,4.1,230.9
232,2019-05-01,4.072,14673.5,5460.0,1303.0,6.5,5.964285714285714,4.2,231.2
233,2019-06-01,3.8024999999999998,14686.4,5390.0,1237.0,5.6,5.015151515151516,4.3,228.4
234,2019-07-01,3.765,14703.7,5430.0,1224.0,6.2,6.0181818181818185,4.2,229.8
235,2019-08-01,3.6159999999999997,14777.8,5470.0,1371.0,5.8,5.719298245614035,4.0,227.9
236,2019-09-01,3.605,14807.9,5310.0,1285.0,5.5,5.785714285714286,4.1,227.2
237,2019-10-01,3.6879999999999997,14821.4,5290.0,1318.0,5.5,5.872727272727273,4.0,227.5
238,2019-11-01,3.6950000000000003,14885.9,5260.0,1350.0,5.5,6.46,3.7,226.9
239,2019-12-01,3.72,14844.1,5450.0,1547.0,5.3,6.571428571428571,3.1,226.7
240,2020-01-01,3.624,14976.5,5400.0,1589.0,5.1,5.4576271186440675,3.1,228.0
241,2020-02-01,3.4650000000000003,15068.8,5620.0,1589.0,5.3,5.158730158730159,3.1,227.3
242,2020-03-01,3.45,14844.0,5380.0,1277.0,6.3,5.559322033898305,3.3,224.5
243,2020-04-01,3.306,17170.7,4440.0,938.0,6.6,6.173076923076923,3.9,215.2
244,2020-05-01,3.2325,16333.0,4070.0,1046.0,5.3,4.875,4.6,216.5
245,2020-06-01,3.1625,16057.3,4840.0,1273.0,4.3,3.810126582278481,3.8,221.2
246,2020-07-01,3.016,16151.9,5930.0,1497.0,3.6,3.4235294117647057,3.0,225.3
247,2020-08-01,2.935,15553.9,6050.0,1376.0,3.5,3.5308641975308643,3.0,228.9
248,2020-09-01,2.89,15643.4,6360.0,1448.0,3.5,3.7142857142857144,2.8,231.9
249,2020-10-01,2.834,15568.4,6580.0,1514.0,3.5,3.641025641025641,2.6,231.8
250,2020-11-01,2.765,15366.5,6460.0,1551.0,4.0,4.754098360655738,2.4,230.7
251,2020-12-01,2.684,15393.8,6530.0,1661.0,3.8,4.746031746031746,1.9,234.3
252,2021-01-01,2.735,16988.6,6650.0,1625.0,3.6,3.9220779220779223,1.9,240.6
253,2021-02-01,2.81,15548.2,6170.0,1447.0,4.5,4.371428571428571,2.0,246.1
254,2021-03-01,3.0825,19119.5,6040.0,1725.0,4.2,3.674698795180723,2.1,253.6
255,2021-04-01,3.06,16146.9,5960.0,1514.0,4.8,4.283783783783784,2.3,258.2
256,2021-05-01,2.9625,15669.5,5920.0,1594.0,5.4,5.092307692307692,2.5,268.1
257,2021-06-01,2.975,15603.3,5970.0,1657.0,6.1,5.688524590163935,2.5,274.8
258,2021-07-01,2.868,15735.2,6030.0,1562.0,6.2,5.887096774193548,2.6,274.524
259,2021-08-01,2.8425000000000002,15720.0,5990.0,1573.0,6.8,6.872727272727273,2.6,270.932
260,2021-09-01,2.9,15466.3,6180.0,1550.0,6.3,6.517241379310345,2.4,271.332
261,2021-10-01,3.0675,15444.5,6190.0,1552.0,7.0,7.607843137254902,2.4,275.594
262,2021-11-01,3.0675,15423.2,6330.0,1703.0,6.2,7.203703703703703,2.1,279.891
263,2021-12-01,3.098,15385.4,6090.0,1754.0,5.4,6.360655737704918,1.7,282.965
264,2022-01-01,3.4450000000000003,15321.4,,1657.0,6.1,,,294.805
265,2022-02-01,3.7625,15296.5,,1769.0,6.3,,,303.301
266,2022-03-01,4.172,,,,,,,311.237
267,,4.72,,,,,,,
